time,loss,train_time,qtty_records
15.527223348617554,1.5577694554077952,3.287219185696449,10
22.06651997566223,0.20615029883031782,2.0645171598007437,10
28.481311798095703,0.10256941314406791,2.0370544843011884,10
35.00033116340637,0.08879779819720793,2.0031127455979005,10
41.52289390563965,0.08154908579323858,2.0395231929040163,10
47.944613456726074,0.07412855403917523,2.0290705968014664,10
54.462477684020996,0.06689155965570152,2.113029707899841,10
60.87779498100281,0.0656391104718128,2.03888734660286,10
67.29357361793518,0.060426915765755866,2.020273503100907,10
73.8095326423645,0.05930502882016107,2.062890600900573,10
80.32881188392639,0.061641661935027514,1.9982522711987258,10
86.75518846511841,0.061294051292105384,2.0474788088016793,10
93.17895317077637,0.0571049188015518,1.999875165602134,10
99.69539332389832,0.052414153051306235,2.112404264198267,10
106.22642421722412,0.05447799342783631,2.0956556513017857,10
112.64015507698059,0.05987242086325152,1.9944907972036163,10
119.16396808624268,0.054315013570495514,2.021439337095944,10
125.59102725982666,0.05438480122177943,2.1081659105970174,10
132.11208415031433,0.05312379886903919,2.0378141209002933,10
138.52532958984375,0.05006229679808808,2.0102602020022458,10
145.04209661483765,0.05046790490754766,2.0279552937994594,10
151.47319412231445,0.05015652943477177,1.9617264070984675,10
157.9008650779724,0.04997267284715966,2.1105965366004966,10
164.61819005012512,0.0471500293342036,2.0847848717996387,10
171.1484727859497,0.04759794168626166,2.077240937000897,10
