time,loss,train_time,qtty_records
15.530746221542358,1.5577694695246849,3.3758780836011284,10
22.052927255630493,0.19769552831881143,1.622586688798765,10
28.473259925842285,0.10433832817422962,1.6872566155987443,10
34.8993284702301,0.08883431217725861,1.70344217210004,10
41.32679057121277,0.0807615423063429,1.6647378839996236,10
47.84530973434448,0.07343519183804778,1.6404758422992018,10
54.37750697135925,0.06780545442691763,1.6194299148010032,10
60.794936180114746,0.06269013315284513,1.6098813185984908,10
67.31354427337646,0.061218491581071004,1.659627282198926,10
73.83160972595215,0.05877217322045717,1.6205389339003886,10
80.2495858669281,0.0566264355086452,1.66762109850024,10
86.66641616821289,0.054150982692312694,1.5918541667015234,10
93.1820924282074,0.052309368421380266,1.653103546801867,10
99.7109055519104,0.05241795313642894,1.6666505345005134,10
106.1274847984314,0.0544228865134516,1.6240530397000839,10
112.64476943016052,0.04841534519883249,1.6603939565000474,10
119.17447209358215,0.04659880527339115,1.6503601876007452,10
125.69357824325562,0.05186812499745621,1.616359434799233,10
132.11243653297424,0.04924488153477031,1.6040393465009402,10
138.64461374282837,0.046744367017077154,1.5952540631005832,10
145.06437158584595,0.04967509472386682,1.639533647699136,10
151.5956838130951,0.04884967237764948,1.637271230499755,10
158.12374091148376,0.04739738901553091,1.6320342123988667,10
164.75026607513428,0.04887713897815047,1.7138086991981254,10
171.17322158813477,0.04506765566503465,1.5978733545998693,10
