time,loss,train_time,qtty_records
12.523795366287231,1.5497762090281437,2.9395199573353037,9
15.951037406921387,0.2610932874444284,1.8492421749964705,10
19.37125015258789,0.10393390307267271,1.156953806222494,9
22.88667106628418,0.09577533258508131,1.6146301898959792,10
26.401623964309692,0.08433767509762363,1.1998916514389242,9
29.81472158432007,0.07201224498728008,1.6862107975990512,10
33.226484537124634,0.07488017305999835,1.1907390742239334,9
36.636284589767456,0.06899631426732461,1.6136364508973202,10
40.15053725242615,0.06648390457397144,1.19276775877774,9
43.666518211364746,0.061156564087320335,1.6703970386995934,10
47.18268918991089,0.05706196886860294,1.219327412891693,9
50.70879054069519,0.055970673330978715,1.6352764489987748,10
54.123273849487305,0.057475543273205025,1.1559154681114403,9
57.53840470314026,0.053054929297506624,1.6089434182023978,10
61.0653338432312,0.05473420150909462,1.223547182998219,9
64.58446431159973,0.054682995719890395,1.5890222584988805,10
68.10825181007385,0.049424906743173014,1.1546435186675,9
71.62477970123291,0.05458868982617022,1.6638576680998085,10
75.14120936393738,0.05166576742038543,1.2010654055565182,9
78.55474305152893,0.052222993753694505,1.6592024679965107,10
82.0712058544159,0.05355245185012097,1.251885075109183,9
85.48726224899292,0.056270311499065424,1.6754452102002688,10
89.00416207313538,0.053540979872176604,1.1797389328922792,9
92.53290319442749,0.04912448597367829,1.6448134408012265,10
99.04980564117432,0.04903673628689794,1.7041255463991547,10
