time,loss,train_time,qtty_records
12.532012224197388,1.5577694726617717,4.408433733500715,10
16.06184458732605,0.20494195872819737,1.2561722258993542,10
19.481032848358154,0.10290580256842077,1.2690061690009315,10
22.911298036575317,0.08869120175705146,1.3082969394992687,10
26.433530569076538,0.07894832381563519,1.27476916619853,10
29.851016521453857,0.06891187153845463,1.266861708500801,10
33.367870807647705,0.0689027818795263,1.266963479200058,10
36.89760971069336,0.06609892276101165,1.2917720982986793,10
40.317861795425415,0.06035423237396907,1.287352313598967,10
43.73274374008179,0.0583961466743188,1.31542408119858,10
47.15763235092163,0.05828872674378784,1.2553906232998997,10
50.67919659614563,0.05263912615473122,1.275734467399161,10
54.20521521568298,0.05349740095307905,1.2709331854021002,10
57.73230051994324,0.05237681214978357,1.2979345660016406,10
61.24868655204773,0.04971928372215188,1.402286899000319,10
64.87615036964417,0.04872627391753333,1.3470511517996784,10
68.41105031967163,0.053839848261625446,1.355680305500573,10
71.92988610267639,0.04765304962374893,1.2950879429998168,10
75.35796451568604,0.0502059168660229,1.2696752709991415,10
78.78342890739441,0.04942980353685973,1.2878015914997376,10
82.30477476119995,0.04846562309407762,1.351934668400645,10
85.73266768455505,0.0495646778484923,1.276531996497215,10
89.25998973846436,0.04910714763648708,1.2602717458008557,10
92.98859238624573,0.051198084852556516,1.25657887319976,10
96.50959587097168,0.05131193492422492,1.2529376968981523,10
