time,loss,train_time,qtty_records
15.641897439956665,2.2102706640958787,3.6374542062999353,10
22.058929681777954,1.8876868650317196,2.139870199400002,10
28.58549976348877,1.7108326919376848,2.078535058999887,10
35.099658727645874,1.6153748780488968,2.1494056267999895,10
41.61734580993652,1.5570819102227689,2.156780760300035,10
48.13580846786499,1.512684921547771,2.1471353111000098,10
54.75634169578552,1.4717106606811285,2.1197464126000343,10
61.275919675827026,1.438562846183777,2.1617186764999587,10
67.79839658737183,1.4070206362754107,2.2445432755000185,10
74.31726503372192,1.3772531881928445,2.171090827900025,10
80.94264149665833,1.3502535786479712,2.0723622866998994,10
87.461021900177,1.325487774424255,2.1386218712000753,10
93.97607517242432,1.3026651909574867,2.164220468000076,10
100.50284743309021,1.282410607673228,2.1723900874999797,10
107.03070521354675,1.2617326937615874,2.1560012112000093,10
113.54799556732178,1.2450872967019677,2.1910006048000015,10
120.16426372528076,1.2317801596596838,2.159773541399909,10
126.79798126220703,1.2189531806856395,2.1189478558000245,10
133.32714867591858,1.2074954243376852,2.1770866447999198,10
139.85594081878662,1.195273829996586,2.1906380758000976,10
146.47500109672546,1.1866867283359173,2.1277058914999087,10
153.10207223892212,1.1763278944417834,2.1749344874000145,10
159.63221883773804,1.1686436869204044,2.1715319893000014,10
166.1627550125122,1.1643231071531774,2.212017715400043,10
172.68849444389343,1.155353407561779,2.1274961915000405,10
179.3075306415558,1.1510403590276839,2.1138443354999255,10
185.93973183631897,1.1477065490558744,2.131122717199969,10
192.354576587677,1.1432686753571035,2.211524204299985,10
198.87032890319824,1.143384694121778,2.157350959800033,10
205.40286374092102,1.1384635146707298,2.093076887299867,10
211.9305124282837,1.1379946911707521,2.155573824599924,10
218.44575905799866,1.1385655790567397,2.191483851299972,10
225.06214714050293,1.1378805013373496,2.2983198826999796,10
231.57992720603943,1.1412709578871727,2.145708506600022,10
238.112708568573,1.145183959044516,2.144142140200074,10
244.63995003700256,1.144406780228019,2.1336738104000235,10
251.25817966461182,1.1459162004292012,2.1817743795998923,10
257.79116201400757,1.1455651771277189,2.1693015542000467,10
264.21639585494995,1.1510694973170756,2.2473027007000383,10
270.73271107673645,1.1448873484507205,2.18919482590004,10
277.2516176700592,1.154535529948771,2.1270313127999545,10
283.6596050262451,1.155687238276005,1.781787860111207,9
287.1818702220917,1.1607464024797083,1.6996541287778908,9
290.6935148239136,1.1674041317775847,1.7437264973333286,9
294.3181917667389,1.1734987119212745,1.7926312684444383,9
297.8452172279358,1.169764543324709,1.7775065255555091,9
301.46023964881897,1.1695387154817583,1.7883460418888717,9
305.0756149291992,1.1747867485508323,1.8515883540000384,9
308.69185495376587,1.1786553763784469,1.7369273974444595,9
315.31724762916565,1.1763482821173967,2.1817069507000726,10
