time,loss,train_time,qtty_records
12.520789623260498,2.210270666331053,2.757985059199984,10
16.035529375076294,1.8879125740379095,1.417534316300032,10
19.662206172943115,1.7097404286265372,1.4669041836000134,10
23.183537006378174,1.6158264804631473,1.32048554510003,10
26.81092095375061,1.558409305289388,1.5643016306999926,10
30.436659812927246,1.5120403997600083,1.3800363886000127,10
33.86154866218567,1.4723681874573231,1.3839737968000008,10
37.28731417655945,1.4393566027283669,1.3763286572000084,10
40.802738666534424,1.4076848536729811,1.2897301993999917,10
44.33177089691162,1.3786976324394347,1.4556049209999968,10
47.84382081031799,1.3505429239943625,1.376009441799988,10
51.47115421295166,1.327201154269278,1.4430874425999831,10
55.00123071670532,1.304877470061183,1.4514131321000263,10
58.63045859336853,1.2821309167891741,1.4864525174999699,10
62.249346017837524,1.2631049759685995,1.4078994596000143,10
65.76411461830139,1.2441642850637438,1.3520825389000037,10
69.27762579917908,1.2293407903984188,1.412363394099998,10
72.79560923576355,1.2184581035748125,1.5184882357000107,10
76.30866718292236,1.2038949077948928,1.382529935900004,10
79.93050909042358,1.1960980465635658,1.4013209352999865,10
83.45656776428223,1.1884051378816367,1.4050823955999818,10
86.87142515182495,1.1806693067774177,1.3782021516999863,10
90.38954997062683,1.1728381039574745,1.3278122919999986,10
93.90695667266846,1.1636912913993003,1.389065694400017,10
97.43320035934448,1.157961113937199,1.3580910830999755,10
100.94829416275024,1.1532342072576285,1.4712854327999936,10
104.57261872291565,1.1530238976702096,1.3710735246999775,10
108.10461497306824,1.1453659620136023,1.4121866761999968,10
111.61947011947632,1.144519575126469,1.3757956999000043,10
115.13789176940918,1.141890355758369,1.3806092834000083,10
118.55430603027344,1.1393203631043436,1.3523945839000135,10
122.07912397384644,1.1414424637332559,1.3870255716000202,10
125.69473218917847,1.1398625548928978,1.3698502053999846,10
129.210280418396,1.138220657221973,1.4724900961000116,10
132.72751116752625,1.140043742954731,1.3865557567999987,10
136.24578261375427,1.1402857139706613,1.3608486298000002,10
139.77607774734497,1.1460099088028075,1.4468132968000191,10
143.2977318763733,1.147413084283471,1.4222595490999992,10
146.81129026412964,1.1476530756801366,1.4780480476999742,10
150.3251883983612,1.1507476164028048,1.475408620600001,10
153.94458055496216,1.1550203122198581,1.343459916800009,10
157.58455681800842,1.1546862723305822,1.4871419659000025,10
161.21957898139954,1.1610631903633475,1.4773010181999893,10
164.63408946990967,1.1639347168616951,1.3629951169999686,10
168.15762662887573,1.1745604230090976,1.4750619431000018,10
171.68303322792053,1.1756321743130684,1.4253066257999876,10
175.199444770813,1.1829817291349174,1.4478410335999796,10
178.81932020187378,1.1917465269565581,1.3749223847000054,10
182.55953812599182,1.1964689819142222,1.4261149852999893,10
186.19164848327637,1.20341678224504,1.4276075477000063,10
