time,loss,train_time,qtty_records
15.516847610473633,2.2102706655859947,3.64271500750001,10
22.04764223098755,1.8876270517706872,2.106310548700094,10
28.575119018554688,1.7103114180266856,2.2119682534999354,10
35.10239100456238,1.6177423547953371,2.2330218445000356,10
41.7248010635376,1.5575200494378805,2.1063757626001007,10
48.344422817230225,1.5125053264200687,2.1332462574999225,10
54.8804612159729,1.4702849797904491,2.1206841898000675,10
61.40196514129639,1.4408133886754517,2.164378378499896,10
67.92000150680542,1.4069638965651394,2.241956289200016,10
74.43294477462769,1.378403739631176,2.1721381632999965,10
80.94914603233337,1.3496197870001199,2.1470354374999716,10
87.4643166065216,1.324648969806731,2.188605184999915,10
94.0802652835846,1.3022832151502373,2.126502772200047,10
100.59670782089233,1.280373277515173,2.186874414100066,10
107.11635828018188,1.261030446179211,2.22643447559999,10
113.6362030506134,1.2443379655480387,2.228486091699915,10
120.15267133712769,1.2279779464006426,2.1506028651999713,10
126.66813039779663,1.2176820212975146,2.1502045352999177,10
133.18211936950684,1.2065903818234802,2.181414242700066,10
139.8105113506317,1.1959097167477013,2.138236070599987,10
146.23882031440735,1.186676219291985,2.197262163599953,10
152.75631189346313,1.1808331983163953,2.1615940499999398,10
159.3771207332611,1.1742025002837182,2.167829118200052,10
165.91527366638184,1.1670472534373404,2.2580837781000356,10
172.4297297000885,1.1596325231716038,2.0931450588999723,10
179.04576420783997,1.1526318319141864,2.0986206515000503,10
185.666485786438,1.1495615378022195,2.133309466800165,10
192.18355202674866,1.1435552360489964,2.1412140806000024,10
198.70051622390747,1.1443942170590164,2.214931576599929,10
205.21805930137634,1.1420032339170576,2.1659420236999267,10
211.85535526275635,1.1409220723435285,2.0973947601999954,10
218.3914499282837,1.140005078725517,2.139538665800046,10
225.00922465324402,1.1409144580364226,2.192712414800053,10
231.630606174469,1.1390156840905548,2.1640831916000023,10
238.26863980293274,1.1436020823195576,2.1337795934000496,10
244.78644490242004,1.1423293082043529,2.1657002518999433,10
251.304438829422,1.142040354385972,2.1394579161998992,10
257.82108879089355,1.150986377708614,2.138363885600029,10
264.3368544578552,1.147018893994391,2.1268383517000986,10
270.8503563404083,1.1458001399412752,2.151027582100005,10
277.36945605278015,1.1527490349486471,2.138964267899928,10
286.88534116744995,1.1511898463591934,2.1975386475999583,10
293.5035240650177,1.157531508989632,2.1238808895000147,10
300.12535333633423,1.1669315259903672,2.143084959900034,10
306.55109548568726,1.1672248831018806,2.131854385299948,10
313.07518577575684,1.1775079634040593,2.082818765100092,10
319.59033155441284,1.176067215949297,2.1920497380999677,10
326.2228515148163,1.1816777661442757,2.118452209400084,10
332.9527986049652,1.1833572892472148,2.142934306400002,10
339.4846591949463,1.1923427945002916,2.14863463480001,10
