time,loss,train_time,qtty_records
12.411886215209961,2.211059705913067,2.698185090125037,8
15.926078081130981,1.9458363555371763,2.5616220134000285,10
19.538013696670532,1.7273978490382436,1.209121479124974,8
23.069429874420166,1.6404910381883384,2.1896912449999038,10
26.685356855392456,1.5696255661547185,1.2784849961249733,8
30.211721897125244,1.5316431898623704,2.137246756099967,10
33.82594633102417,1.4920989394187927,1.1837007878750114,8
37.4456729888916,1.4584905728697777,2.176648711999951,10
41.07578778266907,1.42481720559299,1.1947957062499768,8
44.605278730392456,1.399710825830698,2.144002545199919,10
48.011959075927734,1.3676388753578068,1.2168727053750104,8
51.52876830101013,1.3472163069993262,2.1484591963999717,10
55.04440784454346,1.3206158665940169,1.2315717582500838,8
58.55835270881653,1.3001217693090439,2.1276018784999904,10
62.1824893951416,1.2813451398164033,1.2424471231249186,8
65.70866274833679,1.2654814211651682,2.108268405999934,10
69.33310532569885,1.2499990204349158,1.2035435440001265,8
72.8531084060669,1.2377277206629516,2.144073988900027,10
76.48057389259338,1.2236466959118844,1.205112665125057,8
80.00111150741577,1.212325254455209,2.1381913095000074,10
83.51208186149597,1.2040872288867832,1.2188685606249123,8
87.02865505218506,1.195792486332357,2.094170706199975,10
90.64238739013672,1.1929999958723783,1.2571975359999783,8
94.15735864639282,1.1787569483742117,2.182323744699988,10
97.77201986312866,1.1794259209185838,1.2850812431249778,8
101.29115676879883,1.1679930070415139,2.196101376600018,10
104.9174599647522,1.17362798769027,1.2215612122501511,8
108.4396665096283,1.1591014811769127,2.1675175486999705,10
111.95559525489807,1.1669452147558332,1.183020066375036,8
115.46790027618408,1.1537837656214833,2.1689027229000204,10
119.08310079574585,1.166111264564097,1.242120577874914,8
122.61561799049377,1.147654586099088,2.089602060600009,10
126.12767720222473,1.1566129077225924,1.2238219851250278,8
129.7495744228363,1.1438304062932731,2.1385498075999747,10
133.37065362930298,1.1565078919753433,1.2654047079999486,8
137.0085654258728,1.1407728210091592,2.144688372199971,10
140.42054891586304,1.1570185156539083,1.1046920171249894,8
143.93641591072083,1.1442702712491155,2.06083017330011,10
147.44987058639526,1.1564625330269338,1.253753884000048,8
150.96594190597534,1.144490888528526,2.172625035399915,10
154.58050107955933,1.1665932383388282,1.230145546124902,8
158.1972517967224,1.1508917344734073,2.2321462886000063,10
161.8237566947937,1.162760347034782,1.2411635211249745,8
165.4516246318817,1.1552314081229271,2.1284196228000383,10
169.07482242584229,1.1724153618328272,1.160953566375099,8
172.70411157608032,1.158351341634989,2.212235283400014,10
176.33974480628967,1.1791967751458288,1.1953111747500316,8
179.96974182128906,1.1731880606152116,2.183292822899966,10
183.48443913459778,1.1908104832284152,1.2523758413748851,8
186.99983596801758,1.1825655729509892,2.230103568599952,10
