time,loss,train_time,qtty_records
12.620997667312622,2.2108714483678344,2.7693438876666883,9
16.146469354629517,1.9144462391734123,1.8930380470999353,10
19.66263747215271,1.723296023160219,1.3002412366667562,9
23.179415941238403,1.629720588028431,1.7041301995000366,10
26.79544448852539,1.5671966671943667,1.263734619888914,9
30.411125421524048,1.5227207433432342,1.7485402467999847,10
33.93342328071594,1.4818239800632003,1.3293449716666903,9
37.459200382232666,1.4462031748145818,1.7664130489999708,10
40.9748272895813,1.4165539361536503,1.3243076777777736,9
44.491979360580444,1.3860988603904845,1.7632722907000016,10
48.10746216773987,1.356867595203221,1.3639156807777606,9
51.62602877616882,1.3343848496675492,1.7486199323999927,10
55.241713523864746,1.3109237080439926,1.4434909814444583,9
58.86114287376404,1.290080705843866,1.7688788971999885,10
62.49077558517456,1.267906722985208,1.315336719777785,9
66.01973056793213,1.2527881672605874,1.766606833900005,10
69.5347216129303,1.237146768346429,1.3513983240000016,9
73.06206107139587,1.2239785563200714,1.720195996599955,10
76.59187364578247,1.2196731749922036,1.3260172938889052,9
80.11854410171509,1.208576486632228,1.733429602299998,10
83.6432945728302,1.198845731653273,1.3255643540000064,9
87.16897964477539,1.1877638574689626,1.7410470106000502,10
90.69715809822083,1.181038519740105,1.3402962214444818,9
94.21074080467224,1.1753360917791724,1.753309594900088,10
97.7248375415802,1.171723685786128,1.391246269555596,9
101.2504026889801,1.1603467136621475,1.7525614387000132,10
104.86992001533508,1.1603017954155803,1.489265159777814,9
108.4901430606842,1.1512873567640785,1.7751843873000097,10
112.12589979171753,1.1523879466578362,1.3681324215556034,9
115.65780758857727,1.1502365093678237,1.7507912916999886,10
119.28932166099548,1.1479237919673324,1.3192043483332883,9
122.90425610542297,1.1440888086333871,1.8580526921000229,10
126.41714906692505,1.1485528921708468,1.395776669333347,9
129.93157863616943,1.1430628702044487,1.7734264607999877,10
133.4553153514862,1.1549486024305224,1.3975560057777128,9
136.9699125289917,1.144311652518809,1.872051131200078,10
140.5851879119873,1.151478566788137,1.310280652666683,9
144.2125973701477,1.1464894058182837,1.7341081343000269,10
147.6284885406494,1.1469971919432285,1.2884638951111103,9
151.14384579658508,1.1477312352508307,1.7148018960000173,10
154.67688393592834,1.1545844156295062,1.2682039114444403,9
158.19099593162537,1.154002488590777,1.7455670085999828,10
161.80666375160217,1.162988437898457,1.3240322601110772,9
165.3227641582489,1.1664413052611053,1.866355429400005,10
168.95216608047485,1.1839542366564275,1.354393986444418,9
172.57603669166565,1.1797786578536034,1.816366991799987,10
176.19834542274475,1.184439759515226,1.3779768406666841,9
179.7308807373047,1.1762697761878371,1.7388460949999853,10
183.36097264289856,1.198932854551822,1.4217751551111126,9
186.8815381526947,1.1830565253272654,1.7381416815999955,10
