time,loss,train_time,qtty_records
12.523010730743408,2.2108714446425437,2.815319927777788,9
16.037090301513672,1.914476161450148,1.9853611587000386,10
19.65575861930847,1.7261457908898592,1.3859033947777941,9
23.286309003829956,1.6285809941589835,1.8088641259000042,10
26.915152549743652,1.5673727639019492,1.2921413141111013,9
30.542595148086548,1.5224987644702197,1.694080124800007,10
34.17483973503113,1.4824210070073605,1.3373820195556365,9
37.58746647834778,1.4478226825594904,1.7073632580000322,10
41.11581611633301,1.417955842986703,1.249228672666681,9
44.63490557670593,1.3870281355455516,1.6890052915000069,10
48.150226354599,1.359455842524767,1.2771390616666294,9
51.672757148742676,1.3362082989886404,1.74523098450004,10
55.28741455078125,1.3094993634149432,1.3078083727777994,9
58.81502914428711,1.290917530655861,1.7661906699000383,10
62.434388637542725,1.269138647802174,1.3345691945555447,9
66.0689971446991,1.2527740264311436,1.7924606339000548,10
69.5848445892334,1.2392826724797485,1.3045596509999895,9
73.10142183303833,1.2272535357624292,1.7510143000999279,10
76.71600008010864,1.21643150113523,1.3057861063333702,9
80.2316665649414,1.2050548689439893,1.7811808420000261,10
83.84572124481201,1.198445463553071,1.2677355985555703,9
87.47491383552551,1.1906416708603502,1.8522057546999577,10
91.10538482666016,1.1896890273317697,1.306812684000028,9
94.63799452781677,1.170830173417926,1.7877769698999828,10
98.26306438446045,1.171611723676324,1.3136040297777578,9
101.88780617713928,1.16107546556741,1.8429063776999783,10
105.40318179130554,1.1597748517990114,1.3894968468889095,9
108.92588543891907,1.1556488843634725,1.7684203849000142,10
112.5427975654602,1.1551438374444842,1.3383990583332788,9
116.06030297279358,1.1513237213715914,1.7119946516000482,10
119.58674168586731,1.149715216830373,1.4203852726666608,9
123.10264325141907,1.149088484607637,1.7461721955000258,10
126.7315149307251,1.1518935278058051,1.3108009873333484,9
130.35786819458008,1.1456528130918742,1.7533337604999815,10
133.8753616809845,1.1501342670992016,1.3279708935555794,9
137.30469942092896,1.1489345204085113,1.7977134596000268,10
140.82694721221924,1.1512737162411215,1.330986281777819,9
144.4440197944641,1.1470161519944668,1.8126326025000252,10
148.05929708480835,1.1569857977330686,1.3274086358889388,9
151.67641139030457,1.152530492655933,1.7398155714000267,10
155.2892942428589,1.1614988528192043,1.2997740534444044,9
158.8128697872162,1.1567144121974708,1.740568725800017,10
162.32514548301697,1.1710559196770194,1.2949633185555993,9
165.841144323349,1.168687259964645,1.820365366499982,10
169.358633518219,1.1807270919904114,1.3264895921111273,9
172.88575506210327,1.1759118514135483,1.7671675857999845,10
176.401211977005,1.1849078688770533,1.3538901353333586,9
179.9175202846527,1.1849327021278442,1.7449206647999744,10
183.54938411712646,1.200011611916125,1.3345674816666562,9
187.0834608078003,1.1936885574832556,1.7533151616999931,10
